Sub_Number,StartTime,EndTime,Duration,StartX,StartY,EndX,EndY,Distance,PeakVelocity
78,23072755.0,23072763.0,9.0,871.1,533.2,895.6,538.9,0.47,57.0
78,23073287.0,23073411.0,125.0,888.3,569.1,889.6,505.1,1.58,1081.0
78,23073852.0,23073870.0,19.0,883.2,518.8,866.0,528.5,0.4,51.0
78,23074580.0,23074594.0,15.0,863.9,547.2,825.5,535.6,0.76,71.0
78,23075162.0,23075322.0,161.0,806.4,560.8,782.2,471.9,2.25,1035.0
78,23075534.0,23075688.0,155.0,788.8,521.6,843.6,510.2,1.04,930.0
78,23076347.0,23076367.0,21.0,861.3,511.5,824.5,483.4,0.97,99.0
78,23076920.0,23077068.0,149.0,819.4,539.6,794.2,445.9,2.38,1040.0
78,23077186.0,23077322.0,137.0,805.4,489.4,857.7,481.7,0.98,1048.0
78,23077451.0,23077585.0,135.0,867.4,520.0,858.5,516.6,0.18,1043.0
78,23078255.0,23078269.0,15.0,956.8,556.4,939.9,545.2,0.41,56.0
78,23078850.0,23078989.0,140.0,953.0,596.5,922.9,509.0,2.23,1017.0
78,23079057.0,23079215.0,159.0,933.7,551.9,962.7,532.5,0.72,1147.0
78,23080090.0,23080098.0,9.0,973.3,582.4,951.2,576.0,0.43,52.0
78,23080614.0,23080746.0,133.0,933.4,601.5,921.7,472.2,3.2,1099.0
78,23080797.0,23080946.0,150.0,931.9,511.9,896.4,488.9,0.87,1056.0
78,23081385.0,23081404.0,20.0,917.6,534.9,851.6,536.1,1.21,98.0
78,23081971.0,23081980.0,10.0,896.6,545.8,926.2,552.1,0.56,62.0
78,23082492.0,23082626.0,135.0,927.1,576.5,859.4,476.9,2.76,1044.0
78,23082777.0,23082956.0,180.0,860.2,510.5,911.7,514.6,0.95,1159.0
78,23083332.0,23083356.0,25.0,923.3,548.1,840.8,539.8,1.52,136.0
78,23083798.0,23083812.0,15.0,881.2,554.2,920.2,554.5,0.71,71.0
78,23084386.0,23084529.0,144.0,913.3,594.9,839.6,505.5,2.58,989.0
78,23084682.0,23084815.0,134.0,836.7,545.7,866.5,532.1,0.64,1038.0
78,23086213.0,23086370.0,158.0,841.5,566.2,827.2,476.1,2.25,1100.0
78,23088080.0,23088212.0,133.0,829.7,555.4,836.0,443.2,2.79,1052.0
78,23088432.0,23088586.0,155.0,854.9,491.0,866.1,470.9,0.54,1009.0
78,23088846.0,23088868.0,23.0,875.7,519.7,809.6,514.6,1.22,126.0
78,23089368.0,23089374.0,7.0,836.6,530.3,853.1,534.4,0.32,47.0
78,23089986.0,23090156.0,171.0,853.5,549.8,864.4,458.4,2.28,1026.0
78,23090252.0,23090401.0,150.0,874.9,508.2,900.2,496.0,0.56,1017.0
78,23090691.0,23090713.0,23.0,905.0,536.0,816.1,550.1,1.66,137.0
78,23091206.0,23091218.0,13.0,858.4,575.9,895.2,568.7,0.69,70.0
78,23091755.0,23091835.0,81.0,905.6,591.7,893.5,534.6,1.42,598.0
78,23092366.0,23092389.0,24.0,909.4,559.5,874.2,540.1,0.8,96.0
78,23093105.0,23093117.0,13.0,890.7,549.8,925.1,552.5,0.63,62.0
78,23093675.0,23093690.0,16.0,917.2,559.1,865.2,547.7,0.99,88.0
78,23093816.0,23094308.0,493.0,873.6,559.3,990.4,503.2,2.55,1038.0
78,23094411.0,23094436.0,26.0,996.5,519.4,864.2,538.4,2.47,175.0
78,23094802.0,23094834.0,33.0,866.1,570.9,936.8,536.6,1.54,158.0
78,23094963.0,23094984.0,22.0,962.1,552.1,909.1,554.5,0.97,106.0
78,23095654.0,23095672.0,19.0,909.3,562.6,861.8,532.7,1.14,95.0
78,23096779.0,23096797.0,19.0,864.8,523.8,835.2,507.2,0.68,80.0
78,23097301.0,23097495.0,195.0,805.0,526.7,864.3,427.4,2.71,842.0
78,23097540.0,23097707.0,168.0,879.7,468.4,837.6,474.2,0.79,1006.0
78,23098295.0,23098325.0,31.0,922.9,533.3,897.5,564.0,0.89,73.0
78,23098694.0,23098713.0,20.0,922.1,577.4,960.3,577.7,0.7,88.0
78,23099249.0,23099385.0,137.0,962.1,596.2,1014.7,466.9,3.34,1047.0
78,23099490.0,23099659.0,170.0,1012.0,513.7,929.0,531.4,1.58,1042.0
78,23100477.0,23100485.0,9.0,961.2,569.3,939.3,566.6,0.41,49.0
78,23101063.0,23101212.0,150.0,944.4,581.9,1037.9,428.9,4.17,1212.0
78,23101408.0,23101577.0,170.0,1040.7,471.4,907.0,518.7,2.73,1085.0
78,23102337.0,23102342.0,6.0,938.7,561.4,926.8,563.3,0.22,38.0
78,23102763.0,23102771.0,9.0,946.2,571.9,969.3,574.7,0.43,52.0
78,23102963.0,23103111.0,149.0,959.6,590.7,927.5,475.1,2.92,1118.0
78,23103269.0,23103414.0,146.0,939.0,512.5,927.6,490.0,0.6,1068.0
78,23103746.0,23103769.0,24.0,942.1,533.5,868.4,534.6,1.35,124.0
78,23104183.0,23104190.0,8.0,897.1,543.1,918.3,544.1,0.39,51.0
78,23104709.0,23104822.0,114.0,935.0,576.4,920.9,503.8,1.81,1103.0
78,23105256.0,23105276.0,21.0,907.9,533.1,854.9,524.4,0.99,100.0
78,23106546.0,23106660.0,115.0,903.0,565.4,893.4,472.9,2.3,1012.0
78,23106785.0,23106918.0,134.0,908.7,515.1,929.7,497.5,0.58,1014.0
78,23106944.0,23107138.0,195.0,932.0,492.2,869.4,514.2,1.27,984.0
78,23107622.0,23107644.0,23.0,901.6,563.8,982.7,539.5,1.6,145.0
78,23107812.0,23107830.0,19.0,990.9,541.1,925.2,537.6,1.21,107.0
78,23108579.0,23108597.0,19.0,910.8,555.5,848.3,535.8,1.24,104.0
78,23108789.0,23109063.0,275.0,870.7,549.7,887.8,515.9,0.89,1079.0
78,23109686.0,23109693.0,8.0,935.9,577.0,934.6,563.5,0.33,46.0
78,23110902.0,23111062.0,161.0,910.3,586.1,873.0,515.9,1.86,1064.0
78,23111502.0,23111515.0,14.0,899.4,532.7,920.7,560.6,0.79,69.0
78,23112141.0,23112298.0,158.0,914.8,573.4,989.5,415.2,4.17,1028.0
78,23112459.0,23112639.0,181.0,982.0,473.1,895.5,511.9,1.86,1150.0
78,23113336.0,23113350.0,15.0,979.3,557.8,934.7,555.9,0.82,78.0
78,23114011.0,23114169.0,159.0,943.3,588.6,899.8,471.7,3.0,1191.0
78,23114266.0,23114433.0,168.0,905.1,516.0,917.3,492.7,0.62,905.0
78,23114765.0,23114787.0,23.0,925.7,535.1,845.2,568.6,1.69,143.0
78,23115148.0,23115170.0,23.0,875.9,576.3,938.1,540.8,1.44,121.0
78,23115687.0,23115698.0,12.0,938.6,567.1,902.6,560.3,0.68,67.0
78,23115822.0,23115965.0,144.0,908.6,575.1,891.7,448.6,3.16,1044.0
78,23116389.0,23116410.0,22.0,914.9,496.7,971.9,543.2,1.56,128.0
78,23116712.0,23116735.0,24.0,970.5,540.4,920.5,526.1,0.98,113.0
78,23117050.0,23117065.0,16.0,929.7,539.0,887.5,532.2,0.79,70.0
78,23117620.0,23117773.0,154.0,890.7,551.8,882.5,445.8,2.64,1115.0
78,23117971.0,23118101.0,131.0,887.6,493.9,897.5,483.1,0.33,1112.0
78,23118827.0,23118848.0,22.0,914.4,528.3,880.2,538.2,0.67,92.0
78,23119520.0,23119664.0,145.0,884.5,557.2,866.3,437.4,3.0,1090.0
78,23119749.0,23119901.0,153.0,868.1,475.1,859.6,455.9,0.51,1013.0
78,23120451.0,23120476.0,26.0,882.0,505.7,939.9,542.7,1.4,140.0
78,23120689.0,23120711.0,23.0,957.7,541.3,896.9,522.6,1.21,118.0
78,23120872.0,23120891.0,20.0,912.8,528.5,875.3,526.9,0.69,90.0
78,23121382.0,23121553.0,172.0,874.2,550.4,827.0,424.0,3.27,998.0
78,23121842.0,23121987.0,146.0,852.9,488.8,921.3,495.9,1.27,1029.0
78,23122237.0,23122261.0,25.0,933.9,528.0,885.8,516.0,0.93,120.0
78,23122599.0,23122618.0,20.0,894.7,522.9,862.7,517.6,0.6,75.0
78,23123195.0,23123323.0,129.0,883.5,555.4,881.1,439.6,2.88,1023.0
78,23123765.0,23123784.0,20.0,896.0,481.2,961.0,510.4,1.4,128.0
78,23124017.0,23124039.0,23.0,957.0,522.2,884.6,501.6,1.42,117.0
78,23124458.0,23124468.0,11.0,894.8,513.4,863.0,512.5,0.58,61.0
78,23125180.0,23125303.0,124.0,848.3,525.4,850.8,461.5,1.59,1058.0
78,23125590.0,23125728.0,139.0,861.4,504.4,839.8,477.7,0.78,1024.0
78,23126157.0,23126178.0,22.0,896.4,523.5,984.8,550.7,1.75,160.0
78,23126321.0,23126342.0,22.0,989.8,547.7,906.8,532.3,1.57,131.0
78,23127064.0,23127251.0,188.0,916.4,567.4,834.1,470.2,2.84,1041.0
78,23127977.0,23127998.0,22.0,899.3,522.3,963.6,557.6,1.47,133.0
78,23128167.0,23128181.0,15.0,957.3,557.4,916.4,545.5,0.8,82.0
78,23128853.0,23128865.0,13.0,895.9,559.8,863.1,543.9,0.72,67.0
78,23129042.0,23129218.0,177.0,880.9,553.1,915.2,459.9,2.4,974.0
78,23129294.0,23129468.0,175.0,921.7,502.6,895.2,541.0,1.07,1048.0
78,23130013.0,23130028.0,16.0,957.1,567.0,910.7,557.0,0.88,83.0
78,23130604.0,23130791.0,188.0,935.1,586.8,954.8,458.9,3.19,875.0
78,23130915.0,23131057.0,143.0,967.0,514.8,931.5,564.5,1.39,1092.0
78,23131782.0,23131803.0,22.0,998.5,593.6,979.2,576.8,0.54,88.0
78,23132705.0,23132842.0,138.0,925.7,614.3,874.3,585.0,1.18,1140.0
78,23132879.0,23133030.0,152.0,876.3,587.1,892.1,524.4,1.57,1106.0
78,23133428.0,23133444.0,17.0,899.8,550.6,831.5,536.8,1.29,103.0
78,23133739.0,23133751.0,13.0,884.6,543.5,922.3,551.3,0.72,72.0
78,23134416.0,23134533.0,118.0,899.9,581.0,873.8,507.8,1.87,1142.0
78,23135409.0,23135430.0,22.0,897.4,542.0,860.8,528.2,0.75,92.0
78,23135614.0,23135628.0,15.0,881.4,527.8,925.5,533.4,0.82,76.0
78,23136239.0,23136416.0,178.0,907.9,554.0,876.9,481.2,1.89,1036.0
78,23136483.0,23136661.0,179.0,887.7,529.5,832.0,521.1,1.04,1098.0
78,23138035.0,23138187.0,153.0,902.0,565.1,873.1,494.9,1.82,1113.0
78,23138228.0,23138372.0,145.0,877.0,525.9,865.9,477.1,1.23,1043.0
78,23139014.0,23139028.0,15.0,916.7,535.0,893.1,569.3,0.95,75.0
78,23139821.0,23139967.0,147.0,912.0,591.4,912.1,461.6,3.21,1069.0
78,23140382.0,23140403.0,22.0,904.3,508.3,824.6,532.4,1.58,136.0
78,23141717.0,23141834.0,118.0,886.3,561.4,842.6,465.7,2.51,1172.0
78,23142104.0,23142270.0,167.0,853.0,497.1,860.7,478.9,0.48,1166.0
78,23142479.0,23142616.0,138.0,887.2,540.3,900.3,488.5,1.31,1143.0
78,23142930.0,23142948.0,19.0,929.6,528.8,888.4,536.5,0.78,88.0
78,23143576.0,23143738.0,163.0,898.3,569.5,917.2,435.8,3.34,1123.0
78,23143874.0,23144026.0,153.0,923.4,483.0,861.4,492.7,1.17,1061.0
78,23145194.0,23145205.0,12.0,942.4,582.3,908.5,575.1,0.64,64.0
78,23145455.0,23145596.0,142.0,898.8,586.5,1610.6,527.4,12.81,1281.0
78,23145685.0,23145830.0,146.0,1625.8,570.8,951.5,549.3,12.06,1094.0
78,23146162.0,23146182.0,21.0,935.1,582.6,857.7,575.0,1.42,122.0
78,23146657.0,23146668.0,12.0,893.6,585.9,929.9,576.8,0.7,71.0
78,23147302.0,23147493.0,192.0,896.3,596.1,846.8,464.0,3.39,886.0
78,23147591.0,23147750.0,160.0,848.5,517.1,825.9,521.8,0.43,962.0
78,23148507.0,23148524.0,18.0,909.6,580.7,944.9,577.2,0.65,77.0
78,23149204.0,23149223.0,20.0,937.8,588.0,877.2,566.7,1.22,98.0
78,23149472.0,23149561.0,90.0,891.9,580.9,886.3,520.9,1.48,972.0
78,23149623.0,23149804.0,182.0,900.9,557.7,841.1,535.0,1.23,1043.0
78,23150312.0,23150331.0,20.0,891.0,589.1,954.5,579.2,1.18,115.0
78,23150734.0,23150750.0,17.0,951.0,600.8,906.6,587.6,0.87,75.0
78,23151314.0,23151607.0,294.0,908.0,592.7,991.6,523.1,2.3,1028.0
78,23151805.0,23151823.0,19.0,998.3,553.1,932.2,560.6,1.22,108.0
78,23152189.0,23152209.0,21.0,962.1,584.4,919.7,570.1,0.85,91.0
78,23153282.0,23153447.0,166.0,915.5,583.8,839.9,482.8,2.85,1011.0
78,23153966.0,23153989.0,24.0,888.3,551.3,939.7,586.8,1.28,143.0
78,23154866.0,23154885.0,20.0,924.0,587.8,857.9,564.5,1.33,118.0
78,23155550.0,23155567.0,18.0,881.9,571.4,937.2,568.3,1.01,99.0
78,23155732.0,23155752.0,21.0,932.7,571.7,892.1,562.6,0.77,92.0
78,23157009.0,23157022.0,14.0,816.3,564.4,792.1,540.0,0.75,73.0
78,23158762.0,23158773.0,12.0,789.5,537.9,758.8,531.0,0.59,58.0
78,23160269.0,23160442.0,174.0,785.7,534.0,822.1,517.0,0.79,888.0
78,23161100.0,23161123.0,24.0,887.7,523.4,962.5,540.6,1.43,145.0
78,23161281.0,23161303.0,23.0,977.0,545.3,897.2,523.6,1.56,135.0
78,23161479.0,23161491.0,13.0,924.2,523.6,894.1,514.4,0.6,60.0
78,23162363.0,23162531.0,169.0,886.7,552.1,870.1,454.9,2.44,998.0
78,23163197.0,23163216.0,20.0,935.4,532.4,883.5,559.3,1.16,102.0
78,23163443.0,23163449.0,7.0,904.8,554.1,897.6,545.4,0.25,40.0
78,23164083.0,23164286.0,204.0,901.2,573.1,864.5,454.0,3.03,1030.0
78,23164618.0,23164637.0,20.0,877.6,505.5,929.9,546.5,1.4,119.0
78,23165953.0,23166129.0,177.0,852.2,535.2,922.0,460.5,2.26,1061.0
78,23166403.0,23166421.0,19.0,887.3,494.9,823.6,503.3,1.19,98.0
78,23166969.0,23166981.0,13.0,871.5,524.4,908.8,521.5,0.69,63.0
78,23204561.0,23204580.0,20.0,1056.5,446.3,973.3,438.8,1.55,141.0
78,23204742.0,23204787.0,46.0,1002.4,457.5,835.9,426.6,3.17,269.0
78,23205217.0,23205367.0,151.0,820.9,466.9,827.4,393.8,1.84,1018.0
78,23205961.0,23205984.0,24.0,892.9,447.2,855.4,451.5,0.7,98.0
78,23206354.0,23206362.0,9.0,875.3,460.9,888.0,447.8,0.4,48.0
78,23206864.0,23207030.0,167.0,849.0,473.5,934.5,350.6,3.48,1007.0
78,23207162.0,23207311.0,150.0,942.6,411.6,886.1,418.6,1.06,1197.0
78,23207644.0,23207667.0,24.0,907.5,445.9,847.8,451.8,1.11,118.0
78,23208184.0,23208195.0,12.0,863.6,469.2,891.9,464.0,0.54,55.0
78,23208701.0,23208822.0,122.0,843.5,491.2,893.7,340.4,3.91,1231.0
78,23208943.0,23209108.0,166.0,912.6,390.2,855.1,404.8,1.13,1236.0
78,23209589.0,23209619.0,31.0,906.8,451.7,893.3,471.3,0.55,94.0
78,23210077.0,23210095.0,19.0,916.4,470.6,949.3,458.8,0.67,78.0
78,23210567.0,23210714.0,148.0,903.4,517.5,925.0,382.5,3.41,1119.0
78,23210772.0,23210962.0,191.0,923.2,420.4,827.2,443.5,1.86,1132.0
78,23211888.0,23211897.0,10.0,891.1,494.6,917.7,505.0,0.55,62.0
78,23212407.0,23212565.0,159.0,889.1,538.6,860.2,401.6,3.47,1275.0
78,23212655.0,23212814.0,160.0,863.8,441.3,835.8,412.0,0.9,1086.0
78,23213720.0,23213734.0,15.0,898.3,488.8,919.2,518.8,0.84,72.0
78,23214265.0,23214703.0,439.0,860.4,543.4,816.3,467.0,2.06,1119.0
78,23215363.0,23215384.0,22.0,840.0,528.0,923.5,550.0,1.62,149.0
78,23215587.0,23215604.0,18.0,910.8,563.7,884.1,543.6,0.7,80.0
78,23216296.0,23216428.0,133.0,810.2,555.3,810.9,432.9,3.04,1058.0
78,23216471.0,23216609.0,139.0,816.0,444.3,778.6,449.3,0.7,1166.0
78,23217461.0,23217470.0,10.0,909.1,527.2,932.8,535.5,0.48,54.0
78,23217931.0,23218369.0,439.0,940.8,559.0,987.3,438.3,3.12,1097.0
78,23218548.0,23218589.0,42.0,968.5,466.7,845.5,546.1,3.0,211.0
78,23218954.0,23219001.0,48.0,835.9,571.6,906.8,542.0,1.49,144.0
78,23219887.0,23220031.0,145.0,903.2,569.7,921.6,456.1,2.84,1125.0
78,23220082.0,23220236.0,155.0,924.9,492.0,873.7,465.3,1.15,1073.0
78,23220779.0,23220801.0,23.0,900.6,520.2,896.4,583.7,1.57,117.0
78,23221130.0,23221141.0,12.0,904.3,573.8,901.1,544.8,0.72,69.0
78,23221670.0,23221803.0,134.0,895.6,570.4,894.5,481.7,2.2,1094.0
78,23221932.0,23222181.0,250.0,897.6,516.6,848.8,454.8,1.78,1190.0
78,23222570.0,23222593.0,24.0,882.1,491.1,954.6,540.7,1.81,178.0
78,23222770.0,23222791.0,22.0,956.7,536.4,919.1,533.2,0.69,91.0
78,23223649.0,23223806.0,158.0,906.9,571.8,940.6,440.9,3.31,1058.0
78,23223903.0,23224115.0,213.0,956.0,483.5,925.3,490.7,0.59,866.0
78,23224466.0,23224491.0,26.0,958.9,542.6,901.0,548.6,1.07,114.0
78,23224851.0,23224856.0,6.0,916.4,561.4,904.9,559.6,0.21,38.0
78,23225389.0,23225597.0,209.0,927.5,584.2,1006.4,429.6,4.11,1186.0
78,23225717.0,23225860.0,144.0,1024.9,476.8,883.4,537.8,3.01,1157.0
78,23226685.0,23226691.0,7.0,933.3,573.1,945.3,570.1,0.23,36.0
78,23227339.0,23227456.0,118.0,911.8,585.0,896.4,515.7,1.73,1160.0
78,23227566.0,23227848.0,283.0,910.8,517.6,931.6,469.8,1.25,1098.0
78,23228589.0,23228606.0,18.0,908.4,553.1,961.1,535.7,1.06,95.0
78,23229106.0,23229245.0,140.0,927.4,571.4,894.5,443.9,3.22,1005.0
78,23229375.0,23229520.0,146.0,919.0,464.3,931.7,491.7,0.72,1121.0
78,23229898.0,23229921.0,24.0,975.6,541.9,915.0,537.8,1.11,111.0
78,23230413.0,23230431.0,19.0,939.0,564.7,954.4,560.4,0.3,65.0
78,23231406.0,23231424.0,19.0,927.0,584.7,868.8,562.5,1.19,97.0
78,23232233.0,23232247.0,15.0,896.3,561.3,862.2,536.9,0.87,79.0
78,23233159.0,23233176.0,18.0,823.0,526.6,775.3,499.2,1.11,93.0
78,23234091.0,23234099.0,9.0,778.4,496.5,766.8,483.1,0.4,46.0
78,23234660.0,23234816.0,157.0,794.2,520.4,817.7,438.8,2.08,1018.0
78,23234860.0,23235017.0,158.0,831.7,462.9,816.1,447.4,0.48,1082.0
78,23235121.0,23235263.0,143.0,842.7,491.1,795.1,489.5,0.88,1072.0
78,23236524.0,23236671.0,148.0,912.5,534.0,917.0,431.7,2.56,1140.0
78,23236745.0,23236934.0,190.0,928.3,467.9,816.0,482.6,2.1,1013.0
78,23237035.0,23237168.0,134.0,840.1,534.7,852.0,481.4,1.34,1101.0
78,23237840.0,23237850.0,11.0,951.3,544.4,929.8,528.3,0.56,61.0
78,23238365.0,23238511.0,147.0,906.0,546.5,903.4,405.2,3.53,1216.0
78,23238558.0,23238745.0,188.0,909.5,438.0,858.1,417.9,1.08,1023.0
78,23239133.0,23239154.0,22.0,887.2,470.1,814.5,515.4,1.75,147.0
78,23239616.0,23239631.0,16.0,890.2,545.4,939.2,552.3,0.91,86.0
78,23239999.0,23240007.0,9.0,940.4,557.2,937.0,543.2,0.35,43.0
78,23240208.0,23240371.0,164.0,918.7,553.3,1092.7,413.3,4.74,934.0
78,23240523.0,23240654.0,132.0,1089.6,466.7,777.2,490.7,5.76,1122.0
78,23241169.0,23241186.0,18.0,826.8,531.3,938.5,545.6,2.07,172.0
78,23241386.0,23241409.0,24.0,953.2,538.8,865.7,502.0,1.85,163.0
78,23241539.0,23241559.0,21.0,878.1,513.6,912.0,516.0,0.62,86.0
78,23242048.0,23242166.0,119.0,866.0,538.5,823.1,432.2,2.77,1129.0
78,23242222.0,23242394.0,173.0,827.8,468.0,802.8,390.0,2.02,1050.0
78,23242687.0,23242712.0,26.0,823.8,430.0,929.3,511.4,2.81,229.0
78,23242780.0,23242788.0,9.0,936.8,537.2,940.4,556.3,0.48,72.0
78,23242949.0,23242982.0,34.0,940.9,533.9,892.8,503.8,1.16,164.0
78,23243338.0,23243356.0,19.0,876.1,502.4,836.4,507.4,0.74,67.0
78,23243968.0,23244095.0,128.0,784.1,513.1,783.2,429.4,2.09,1133.0
78,23244178.0,23244317.0,140.0,786.9,466.6,784.1,423.8,1.08,1147.0
78,23245185.0,23245191.0,7.0,754.8,489.0,752.3,499.2,0.26,40.0
78,23245840.0,23245967.0,128.0,691.9,516.1,703.9,451.3,1.63,1150.0
78,23246107.0,23246254.0,148.0,712.2,493.6,773.1,421.1,2.13,1148.0
78,23247023.0,23247040.0,18.0,807.1,472.8,775.3,479.5,0.61,74.0
78,23247583.0,23247720.0,138.0,748.1,510.4,776.9,419.3,2.34,1106.0
78,23247792.0,23248157.0,366.0,782.2,456.0,835.9,501.8,1.51,1077.0
78,23248461.0,23248479.0,19.0,867.1,553.1,845.7,509.6,1.15,106.0
78,23248954.0,23248959.0,6.0,887.4,529.9,878.0,522.1,0.26,43.0
78,23249451.0,23249566.0,116.0,875.1,549.4,866.3,485.5,1.59,1191.0
78,23249673.0,23249826.0,154.0,864.6,512.9,874.5,444.3,1.72,1136.0
78,23250346.0,23250368.0,23.0,882.2,506.9,846.1,524.9,0.8,88.0
78,23250777.0,23250784.0,8.0,872.0,526.8,887.7,523.2,0.3,41.0
78,23251534.0,23251889.0,356.0,884.7,554.6,942.3,433.1,3.21,1035.0
78,23252017.0,23252041.0,25.0,964.1,480.7,844.8,509.7,2.31,178.0
78,23252564.0,23252578.0,15.0,897.0,551.9,943.0,559.7,0.86,84.0
78,23253250.0,23253408.0,159.0,923.5,572.7,994.9,444.8,3.44,1062.0
78,23253452.0,23253620.0,169.0,997.3,470.7,930.9,462.4,1.24,1128.0
78,23253803.0,23253829.0,27.0,943.8,513.4,816.8,543.8,2.44,187.0
78,23254391.0,23254409.0,19.0,879.8,575.3,938.3,564.7,1.1,97.0
78,23254756.0,23254764.0,9.0,926.9,559.6,926.8,544.5,0.37,46.0
78,23255062.0,23255181.0,120.0,897.3,553.7,869.1,456.5,2.47,1086.0
78,23255792.0,23255814.0,23.0,847.2,490.7,816.1,480.2,0.63,97.0
78,23256263.0,23256276.0,14.0,769.2,476.3,728.7,476.2,0.74,73.0
78,23256899.0,23257047.0,149.0,657.6,486.7,726.1,390.6,2.72,1096.0
78,23257121.0,23257277.0,157.0,749.7,438.8,745.7,438.5,0.07,1057.0
78,23258724.0,23258886.0,163.0,823.2,519.2,803.6,436.8,2.09,921.0
78,23258970.0,23259141.0,172.0,811.1,484.3,849.7,445.7,1.2,981.0
78,23259594.0,23259616.0,23.0,903.2,517.2,850.2,534.6,1.06,106.0
78,23259995.0,23260004.0,10.0,896.9,540.1,923.7,538.1,0.49,56.0
78,23260705.0,23260850.0,146.0,891.3,559.7,872.6,467.9,2.3,1109.0
78,23260933.0,23261150.0,218.0,876.6,505.8,835.2,462.1,1.33,1052.0
78,23261620.0,23261640.0,21.0,878.5,533.6,961.5,547.7,1.56,149.0
78,23261791.0,23261807.0,17.0,969.0,553.3,921.2,540.1,0.93,86.0
78,23261979.0,23261997.0,19.0,937.4,544.0,921.6,525.5,0.54,73.0
78,23262770.0,23262790.0,21.0,885.4,525.6,816.8,507.3,1.34,110.0
78,23263222.0,23263233.0,12.0,838.5,502.0,855.8,483.0,0.57,59.0
78,23263587.0,23263608.0,22.0,845.9,492.1,810.3,483.4,0.69,87.0
78,23264269.0,23264385.0,117.0,764.5,500.7,782.7,401.2,2.52,1037.0
78,23264474.0,23264624.0,151.0,792.0,438.5,802.1,413.4,0.66,991.0
78,23265153.0,23265173.0,21.0,831.2,469.7,801.0,470.8,0.56,81.0
78,23265523.0,23265536.0,14.0,787.0,481.6,749.9,486.8,0.69,67.0
78,23266088.0,23266245.0,158.0,749.1,500.0,763.8,425.1,1.89,927.0
78,23267348.0,23267360.0,13.0,802.8,471.8,765.4,474.7,0.69,66.0
78,23267928.0,23268094.0,167.0,824.8,507.9,887.5,403.6,2.86,1040.0
78,23268226.0,23268390.0,165.0,889.1,461.0,796.0,451.3,1.73,1057.0
78,23269221.0,23269235.0,15.0,863.5,514.8,905.3,528.2,0.84,76.0
78,23270084.0,23270313.0,230.0,885.3,558.8,846.8,464.8,2.44,1032.0
78,23270670.0,23270690.0,21.0,865.4,499.2,802.2,507.7,1.18,111.0
78,23270968.0,23270989.0,22.0,856.3,529.6,943.0,531.6,1.59,138.0
78,23271164.0,23271182.0,19.0,954.6,535.4,925.5,530.5,0.55,69.0
78,23271707.0,23271901.0,195.0,927.3,558.3,948.5,430.7,3.2,1079.0
78,23272225.0,23272248.0,24.0,950.8,482.4,833.7,522.6,2.37,183.0
78,23272722.0,23272744.0,23.0,859.1,556.1,917.4,525.8,1.3,120.0
78,23272967.0,23272984.0,18.0,917.6,533.8,902.8,535.6,0.27,50.0
78,23273502.0,23273642.0,141.0,915.1,550.6,939.3,466.6,2.14,1204.0
78,23273705.0,23273899.0,195.0,940.1,503.7,858.2,480.1,1.62,1165.0
78,23274764.0,23274777.0,14.0,927.9,548.9,901.8,525.3,0.75,70.0
78,23275353.0,23275483.0,131.0,910.8,554.1,888.8,461.6,2.33,1232.0
78,23275516.0,23275689.0,174.0,890.7,467.7,884.0,455.9,0.32,997.0
78,23276606.0,23276619.0,14.0,913.2,571.3,947.4,558.4,0.7,69.0
78,23277259.0,23277726.0,468.0,903.2,582.7,894.1,565.9,0.44,1126.0
78,23278142.0,23278189.0,48.0,924.9,606.1,875.3,586.4,1.02,123.0
78,23278471.0,23278489.0,19.0,890.0,600.0,937.4,581.5,0.97,92.0
78,23279147.0,23279282.0,136.0,932.7,610.6,916.4,491.0,2.96,1025.0
78,23279367.0,23279992.0,626.0,926.3,532.2,1136.8,568.0,3.94,1173.0
78,23280304.0,23280326.0,23.0,1059.2,618.0,965.9,614.1,1.7,148.0
78,23281074.0,23281244.0,171.0,942.8,640.3,897.1,519.5,3.08,1014.0
78,23281678.0,23281704.0,27.0,927.2,549.1,985.3,651.0,2.7,195.0
78,23282169.0,23282178.0,10.0,971.3,592.9,950.0,582.4,0.47,52.0
78,23282931.0,23283044.0,114.0,904.6,592.2,871.1,508.9,2.14,1098.0
78,23284056.0,23284062.0,7.0,855.0,546.1,836.9,543.4,0.34,48.0
78,23284694.0,23284815.0,122.0,837.3,554.0,845.0,493.3,1.51,1041.0
78,23284871.0,23285006.0,136.0,849.6,529.5,822.4,472.5,1.5,1032.0
78,23285488.0,23285510.0,23.0,830.4,513.8,794.9,518.4,0.66,88.0
78,23285877.0,23285888.0,12.0,810.3,525.1,841.3,532.5,0.6,60.0
78,23286464.0,23286594.0,131.0,841.0,565.3,827.3,481.8,2.08,1064.0
78,23287330.0,23287352.0,23.0,856.0,528.3,810.3,558.7,1.12,104.0
78,23287669.0,23287681.0,13.0,853.8,559.3,894.9,556.0,0.76,73.0
78,23288352.0,23288570.0,219.0,907.6,589.0,932.4,453.2,3.4,1055.0
78,23288650.0,23288808.0,159.0,925.5,504.0,855.7,482.4,1.39,983.0
78,23289186.0,23289208.0,23.0,939.6,569.1,865.2,589.9,1.45,121.0
78,23289529.0,23289545.0,17.0,911.1,594.6,946.3,583.5,0.7,74.0
