Sub_Number,TrialStart,TrialEnd,Trial_Number,Condition,Target_Contrast
83,3607027,3607766,816,FarLowWide_null,0.009999999999999995
83,3608876,3609590,817,FarHighNarrow,0.019952623149688792
83,3610727,3611414,818,FarHighWide_null,0.07943282347242812
83,3612576,3613398,819,FarHighNarrow,0.025118864315095798
83,3614426,3615270,820,FarLowNarrow,0.015848931924611124
83,3616277,3617295,821,FarLowNarrow,0.019952623149688785
83,3618128,3619916,822,FarLowNarrow,0.025118864315095787
83,3619971,3621750,823,Constant,0.015848931924611127
83,3621803,3623583,824,ThreeLinesControl,0.039810717055349706
83,3623634,3625436,825,FarHighWide,0.012589254117941666
83,3625488,3627286,826,Constant,0.01995262314968879
83,3627337,3629123,827,FarLowNarrow,0.03162277660168378
83,3629175,3630973,828,Constant,0.025118864315095794
83,3631026,3632823,829,ThreeLinesControl_null,0.01995262314968879
83,3632875,3634676,830,ThreeLinesControl,0.050118723362727206
83,3634730,3636526,831,ThreeLinesControl,0.0630957344480193
83,3636577,3638376,832,FarHighNarrow,0.03162277660168379
83,3638428,3640228,833,Constant,0.031622776601683784
83,3640280,3642078,834,FarLowWide,0.03981071705534971
83,3642132,3643928,835,FarLowWide,0.05011872336272721
83,3643980,3645778,836,FarLowWide_null,0.00794328234724281
83,3645830,3647628,837,FarLowWide,0.0630957344480193
83,3647680,3649461,838,ThreeLinesControl,0.07943282347242812
83,3649516,3651286,839,FarHighWide_null,0.0630957344480193
83,3749369,3750458,840,FarLowNarrow,0.039810717055349706
83,3751219,3752009,841,FarHighWide,0.015848931924611127
83,3753069,3753842,842,FarHighWide_null,0.07943282347242812
83,3754922,3756018,843,FarLowNarrow,0.03162277660168378
83,3756772,3757938,844,FarHighWide_null,0.0630957344480193
83,3758622,3759634,845,FarHighNarrow,0.03981071705534973
83,3760472,3761370,846,ThreeLinesControl,0.09999999999999998
83,3762323,3763090,847,FarLowWide,0.07943282347242812
83,3764173,3765027,848,FarHighNarrow,0.050118723362727234
83,3766023,3766827,849,Constant_null,0.03981071705534971
83,3767858,3768651,850,Constant,0.03981071705534971
83,3769692,3770459,851,ThreeLinesControl,0.07943282347242812
83,3771528,3772403,852,FarHighWide,0.012589254117941666
83,3773366,3774299,853,ThreeLinesControl,0.0630957344480193
83,3775217,3775979,854,ThreeLinesControl,0.050118723362727206
83,3777068,3777891,855,ThreeLinesControl,0.039810717055349706
83,3778919,3779956,856,FarLowNarrow_null,0.039810717055349706
83,3780771,3781660,857,FarLowNarrow,0.025118864315095787
83,3782621,3783500,858,FarLowNarrow,0.019952623149688785
83,3784474,3785764,859,FarHighNarrow,0.03981071705534973
83,3786325,3787140,860,FarHighNarrow,0.03162277660168379
83,3788174,3789157,861,ThreeLinesControl,0.03162277660168378
83,3790025,3790885,862,FarLowWide,0.0630957344480193
83,3791875,3792773,863,ThreeLinesControl,0.025118864315095787
83,3793726,3794653,864,FarLowNarrow,0.015848931924611124
83,3795576,3796357,865,FarHighNarrow,0.025118864315095798
83,3797427,3798381,866,FarHighWide,0.009999999999999995
83,3799268,3800197,867,ThreeLinesControl,0.019952623149688785
83,3801103,3802230,868,FarHighWide_null,0.07943282347242812
83,3802937,3803830,869,FarLowWide,0.050118723362727206
83,3804787,3805614,870,FarHighNarrow,0.019952623149688792
83,3806638,3807630,871,ThreeLinesControl,0.015848931924611124
83,3808490,3809302,872,FarHighNarrow,0.025118864315095798
83,3810340,3811382,873,FarHighWide,0.012589254117941666
83,3812190,3812910,874,FarLowNarrow,0.012589254117941663
83,3814041,3814694,875,FarLowWide_null,0.009999999999999995
